IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban
28/ba/9669407434.jpg,29743837@N03,49.562158,15.36887,2,8,105,0.11829967,0.433368069,0.448332247
2d/4f/3380123657.jpg,96645747@N00,30.912499,-89.4595,2,12,76,0.000343732,0.046359426,0.9532969
46/a9/3496431241.jpg,47471211@N00,42.481924,-4.736974,2,14,127,0.353586688,0.172979868,0.473433474
f3/54/5240756749.jpg,56755391@N05,47.47243,5.277385,0,5,122,0.961795904,0.021604413,0.016599704
58/a9/5065548990.jpg,20814240@N00,51.385733,-2.363456,2,11,86,0.009091109,0.000706132,0.990202854
fe/68/9019985229.jpg,33782806@N00,40.805558,-73.964102,2,14,364,0.416621379,0.019744517,0.563634058
f1/01/9347926586.jpg,54876474@N00,47.083333,-122.752,2,12,268,5.21E-07,0.499823909,0.500175519
4d/75/7277177090.jpg,7192664@N07,35.704463,139.7952,2,11,334,0.00063467,0.000589763,0.998775288
e2/fa/6094903138.jpg,32073572@N06,39.362041,23.058242,2,0,147,0.427689468,0.060176488,0.512134076
f8/ec/2101319681.jpg,10745821@N00,51.588309,-0.112674,2,15,112,0.085576584,0.017870064,0.896553392
46/9c/5572594664.jpg,78517149@N00,42.351039,1.89767,1,6,305,7.41E-06,0.619606575,0.380385962
bb/20/3101269204.jpg,72125407@N00,19.84568,77.656002,1,8,36,0.000219505,0.998367893,0.001412457
9c/78/11000413275.jpg,80577052@N02,51.569854,4.636917,2,6,57,0.009874337,0.436413991,0.553711756
34/23/9294555273.jpg,25002733@N05,55.600288,12.994994,2,14,59,0.000452784,0.124973518,0.874573672
8d/ed/6985348048.jpg,25333303@N00,41.030899,28.936001,0,1,25,0.847944268,0.006266365,0.145789305
c1/ef/668801769.jpg,77456049@N00,5.792604,102.892799,1,6,342,0.211315156,0.788132903,0.000551956
46/4b/3553356831.jpg,12000892@N06,-6.276673,106.796722,0,4,35,0.989982154,0.000199467,0.009818414
59/bc/3247609136.jpg,20275176@N08,51.701999,5.291097,2,12,316,0.349571569,1.11E-05,0.650417405
d7/8b/3580811925.jpg,48889099131@N01,37.76895,-3.801269,2,15,348,5.62E-05,0.068706263,0.931237581
ac/0f/4626616673.jpg,27595398@N00,51.506584,-0.09929,2,15,8,0.004562926,0.010303336,0.985133753
f3/cb/12719060955.jpg,118401267@N06,17.075613,-61.901125,1,6,305,0.047589674,0.525964446,0.426445902
74/01/7590514232.jpg,8837466@N07,25.120224,121.50145,2,10,175,0.037717095,0.376000644,0.586282266
9b/b1/6480122349.jpg,47134971@N00,6.16991,-75.425863,0,0,39,0.861327119,0.025397234,0.113275631
30/a7/5658987432.jpg,62136333@N02,41.146563,-8.611468,2,15,103,0.002794386,0.05008922,0.947116424
41/72/12721873565.jpg,25093253@N05,51.432586,-0.514228,2,14,59,0.000472761,0.24428069,0.755246537
37/00/2051932721.jpg,19451080@N00,-27.150658,-109.434814,1,6,97,0.08619596,0.738491689,0.175312318
26/2b/2799206332.jpg,29514887@N06,40.069,-82.558167,1,8,141,0.000116077,0.917920755,0.08196312
c4/a6/2504645497.jpg,60714175@N00,55.396021,11.618342,0,4,295,0.973882629,0.00060271,0.025514655
36/0f/4728511956.jpg,20915410@N05,53.483372,-2.233314,0,0,38,0.989930916,0.000108821,0.009960223
e9/ea/5282796897.jpg,87762368@N00,47.609403,-122.336347,0,0,72,0.999874545,1.63E-05,0.000109298
8e/eb/8622818349.jpg,86383385@N00,34.022857,-118.352837,2,12,24,2.67E-08,3.40E-08,1.000000011
78/e3/10513458555.jpg,26577740@N07,38.411844,-79.996433,1,7,344,2.79E-05,0.811545104,0.188427136
04/59/5830332504.jpg,42487558@N00,44.535949,18.683538,2,14,364,0.060866562,0.028408133,0.910725147
b9/cc/3328314978.jpg,28296578@N00,8.758578,76.688192,1,6,243,0.00088597,0.986226623,0.012887379
9c/e6/5672054363.jpg,62289120@N07,52.678691,13.584419,0,15,286,0.535484128,0.000274636,0.464241184
fb/32/5276144546.jpg,74268943@N00,39.568811,-80.732603,2,10,257,0.000991735,0.028227758,0.970780511
ac/ea/6427844673.jpg,14228046@N03,53.561125,9.954128,0,0,122,0.999366667,8.36E-05,0.000549595
cb/6e/5534968817.jpg,55719971@N05,57.283879,24.412522,1,8,359,0.000614237,0.934323238,0.065062503
59/a0/9332372397.jpg,10299779@N03,55.650313,12.078886,2,12,291,0.168945357,0.39343674,0.437617769
d3/85/6210898291.jpg,33110937@N08,41.829985,-87.633808,2,12,42,5.14E-06,2.03E-08,0.999994795
da/3c/3545940135.jpg,54865452@N00,47.304043,-122.520722,0,5,9,0.950068127,0.049911668,2.03E-05
14/76/93198624.jpg,36426070@N00,42.324317,-8.783247,2,15,47,0.060448859,0.000780512,0.938770637
ff/93/3956014987.jpg,39415781@N06,52.481669,-1.896708,2,11,327,0.047302315,0.000787835,0.951909827
56/e6/3451948145.jpg,86408152@N00,36.119399,-115.15308,0,1,61,0.995580425,6.15E-05,0.004358021
02/6c/5087824484.jpg,25030195@N08,39.824687,-75.580963,2,10,142,0.006472062,0.32257161,0.670956363
e7/e1/381561164.jpg,71894657@N00,50.870626,-0.731105,0,3,55,0.922723361,0.046020928,0.031255658
6e/de/2815429950.jpg,72882484@N00,39.74285,-104.995436,0,5,101,0.997421104,0.000188464,0.002390451
c1/82/8172239529.jpg,25874444@N00,53.213537,-7.450833,2,10,152,1.94E-05,0.475525092,0.524455391
49/43/2448939121.jpg,18560756@N05,25.787526,-80.226287,2,12,57,0.000626717,0.497083243,0.502290288
dc/b3/4944833545.jpg,26480501@N06,52.371181,9.71602,0,3,255,0.768915124,0.000302407,0.230782488
93/3e/2323993541.jpg,19376640@N00,30.244312,-97.757511,0,5,19,0.999955003,1.12E-06,4.39E-05
bc/b7/1495726774.jpg,95413346@N00,38.910779,-77.031776,0,0,72,0.999872489,5.14E-07,0.000126966
7c/63/2647887311.jpg,50325355@N00,34.053886,-118.242845,2,15,245,0.000500747,8.38E-05,0.999415491
73/c0/3741760033.jpg,57449524@N00,21.498333,-158.4005,0,0,282,0.878007292,0.009552733,0.112440061
be/4f/10078648714.jpg,44124466908@N01,37.906909,-122.546977,0,4,14,0.990822046,0.001939319,0.007238554
d6/f1/344912702.jpg,60415054@N00,47.609967,-114.67173,0,0,122,0.994176567,0.002753012,0.003070477
b6/0b/5115392206.jpg,28142983@N07,39.6881,-75.6743,0,0,185,0.93539042,0.031007259,0.033602227
4d/5f/13203067964.jpg,43556229@N07,52.205903,0.121021,2,15,47,0.054581096,0.002196069,0.943222897
9c/0a/7187519566.jpg,64654599@N00,51.506638,-0.077008,2,11,252,0.000105432,0.003279337,0.996615222
f3/db/6325220790.jpg,40646519@N00,40.718828,-73.840626,0,0,53,0.596463553,0.011221032,0.392315457
cb/da/7159530298.jpg,35369852@N00,50.72292,-3.53734,1,6,234,0.03602271,0.930183092,0.033794192
51/5a/5368651202.jpg,49124464@N05,39.943337,-74.069867,0,12,122,0.452089236,0.158107068,0.389803673
cb/65/5618527299.jpg,51035555243@N01,37.54593,-122.297964,2,12,7,0.000332861,0.000185834,0.999481352
c0/91/7282038316.jpg,71088526@N00,41.236833,1.8095,2,11,108,3.21E-05,5.35E-05,0.999914577
77/bf/3312800265.jpg,16268809@N04,29.664664,-101.31669,1,6,48,0.000396887,0.977993159,0.021609843
ac/50/3000907137.jpg,28567825@N03,38.891016,-77.044848,2,13,206,0.000280508,0.015273234,0.984446327
3e/1f/4220601001.jpg,37691438@N04,35.164932,-81.056141,1,7,350,0.019587728,0.980119702,0.000292539
6d/0c/4723506446.jpg,12420978@N07,35.963913,-92.179434,0,5,85,0.930180567,0.037217594,0.032601771
37/20/3819702440.jpg,33609631@N00,46.765794,-60.356483,1,6,324,0.0001932,0.990140185,0.00966667
ae/82/8016073071.jpg,36786209@N00,41.913535,-87.623219,1,6,48,0.006463677,0.837321044,0.156215218
1d/8e/3439757237.jpg,18756336@N03,-33.858442,151.215004,2,11,237,3.45E-05,0.000381544,0.999583913
13/a2/3908264780.jpg,65226395@N00,54.486519,-0.61635,0,2,122,0.972181774,0.014917479,0.012900739
0d/2d/8582705010.jpg,8334125@N03,-34.440028,150.850966,0,1,179,0.791298657,0.014779662,0.19392171
b7/e8/12886492925.jpg,108423427@N06,41.368113,2.102527,0,5,85,0.953485977,0.003603244,0.042910728
84/1c/4039913354.jpg,24966598@N07,36.885593,15.098862,0,0,122,0.902107588,5.30E-05,0.097839416
cb/3b/4376777086.jpg,34153311@N05,38.917915,-77.220679,2,12,268,0.091856823,0.434273083,0.473869937
88/31/8840783097.jpg,60335050@N00,39.892115,-75.260523,1,8,36,0.00919214,0.899649016,0.091158869
5d/9a/190808356.jpg,25507134@N00,48.239308,16.409626,2,15,307,0.001235675,0.022992237,0.975772147
45/74/9686158353.jpg,19473027@N00,55.955402,-3.192563,2,15,189,0.178392025,0.010250391,0.811357606
39/c1/3454783266.jpg,69754957@N00,38.872374,-77.007036,2,12,312,3.50E-07,2.57E-08,0.999999493
2e/be/468900431.jpg,7953661@N06,48.776456,2.333253,0,0,62,0.614239183,0.230302535,0.155458236
c0/92/11295417473.jpg,21876032@N02,1.284388,103.861702,0,0,267,0.944856777,0.015997325,0.039145917
f3/bd/8689002624.jpg,53918807@N00,40.73547,-73.996438,0,5,20,0.97512305,0.000582912,0.024294008
73/f9/12846943514.jpg,66893217@N00,-37.790942,175.292047,2,12,316,0.281819647,0.009430083,0.708750258
6c/6c/5022925758.jpg,11374616@N00,10.75363,106.680314,0,1,264,0.844662003,0.001789602,0.153548428
ef/4f/3433481723.jpg,30757446@N03,54.176602,12.118263,2,12,76,0.001361095,0.001931826,0.996706997
a4/f5/10574500083.jpg,29743837@N03,49.252938,15.805088,2,12,275,0.273602035,0.099430191,0.626967778
0b/b8/8562511705.jpg,36194864@N00,41.908276,12.481893,2,15,348,0.000539802,0.005198365,0.994261885
30/33/8471228496.jpg,55327152@N03,39.872725,-75.679262,1,8,62,0.318941227,0.410062952,0.270995818
48/56/1352886276.jpg,90784314@N00,38.050101,-122.150502,2,10,319,0.01095346,0.208574875,0.780471685
c4/be/4132281291.jpg,41118122@N00,35.150038,-89.994935,2,12,291,0.005256758,0.483372409,0.511370973
bd/03/4950896998.jpg,22126759@N00,-8.061391,-34.871335,0,5,236,0.961897828,0.002077289,0.036024827
d9/ae/6203055491.jpg,8721940@N02,61.165333,28.6755,2,10,175,9.55E-05,0.396003207,0.603901281
d7/34/4427038837.jpg,66176388@N00,50.25508,-3.661837,1,6,97,0.001200363,0.861722078,0.137077558
82/ff/6314681295.jpg,53153433@N03,54.775469,-1.563292,2,12,24,0.000974573,0.095757256,0.903268157
84/a4/2091582336.jpg,14818500@N02,46.205631,6.131701,0,0,300,0.99086296,0.000589226,0.008547875
6b/8b/8625138430.jpg,14798958@N08,22.370536,114.053325,1,8,359,0.002716977,0.938870228,0.058412822
9b/fa/11198238904.jpg,95536954@N00,41.234938,-95.915923,2,8,268,0.000151449,0.489504709,0.510343808
ca/78/3151934364.jpg,8928507@N02,36.177869,-86.867292,2,12,140,0.001725047,0.291825844,0.706449154
d8/ce/3498040369.jpg,35034347804@N01,48.406966,9.802377,1,8,249,0.001220463,0.801948588,0.196830969
fa/11/4640307899.jpg,33889187@N04,16.067588,108.214645,2,15,319,0.029048948,0.043027325,0.927923667
0e/e2/2385932121.jpg,40646519@N00,40.348719,-74.654663,0,12,189,0.465374649,0.092693016,0.441932369
13/9b/2145185899.jpg,50769931@N00,37.74626,-122.41964,0,0,39,0.998668904,6.82E-06,0.001324272
a8/b6/188456299.jpg,19879224@N00,40.748533,-73.985774,2,15,307,0.000145301,0.002780344,0.997074405
d0/15/315238847.jpg,35092573@N00,44.597992,-68.666932,1,7,81,0.003015512,0.883073222,0.113911244
0a/6a/3305932620.jpg,79248695@N00,51.31924,-2.281808,1,6,191,0.005027821,0.501298227,0.493673923
f1/c4/6655353255.jpg,25547975@N06,40.652578,-73.990859,2,11,86,1.09E-05,6.83E-05,0.999920787
12/64/5737093875.jpg,34644138@N02,49.446477,11.078338,2,11,330,0.00438961,0.011343704,0.984266648
f4/f3/405805224.jpg,54717162@N00,12.069622,-61.674842,1,6,48,0.001691099,0.688216178,0.310092671
90/7e/5167264281.jpg,55784953@N07,38.290677,-0.577297,0,5,250,0.991325222,0.000876207,0.007798572
ec/cb/3464710787.jpg,14769156@N08,26.118866,-80.144233,0,4,122,0.959913654,0.000476942,0.039609289
55/69/3793232111.jpg,33596850@N08,40.71485,-74.000274,2,12,24,0.003078709,0.099327577,0.897593652
2d/ef/6420621873.jpg,64449147@N00,22.090729,88.877677,1,7,116,0.00035064,0.959087941,0.040561385
85/e4/3713731902.jpg,14829735@N00,37.422389,-122.084664,0,5,14,0.999269601,8.72E-06,0.000721711
1a/8d/332366861.jpg,65715118@N00,26.390024,127.730655,0,4,269,0.783482421,0.007038355,0.209479242
66/6a/7999516554.jpg,29008822@N02,48.706963,6.165602,0,3,130,0.994458143,3.90E-05,0.005502934
a8/55/5019714518.jpg,41813239@N07,31.236288,121.45935,0,0,39,0.943913974,0.004514123,0.051571925
9e/e1/3041794593.jpg,21042507@N00,50.724176,-1.961188,0,4,219,0.993478027,0.00054987,0.005972213
f0/5f/294309720.jpg,95233084@N00,60.164166,24.965314,1,6,194,0.001861069,0.809595461,0.1885434
80/ce/9087491881.jpg,40817698@N07,40.031869,-75.388805,2,14,166,0.100475875,0.231701519,0.667822668
09/76/8250186610.jpg,10028574@N02,39.473901,-0.380744,2,11,334,0.000684133,0.006636813,0.992679158
b9/49/3543783834.jpg,8706116@N08,48.63673,-4.430515,1,6,48,0.000192664,0.959608274,0.040199043
41/fb/4707615608.jpg,87445659@N00,59.334185,18.074634,0,2,208,0.999191694,9.45E-05,0.000713775
96/b1/240305823.jpg,11414631@N00,67.091901,17.279777,1,6,341,0.005677767,0.977834894,0.016487257
79/80/2256416546.jpg,22980774@N05,42.339022,-71.089911,0,4,325,0.943232604,0.003554858,0.053212712
57/77/2285487385.jpg,73293249@N00,48.20752,16.393755,0,2,303,0.693947958,0.009942808,0.296109226
c3/00/259718422.jpg,40729822@N00,51.501289,-0.104691,2,12,83,0.01752423,0.030356564,0.952119205
8f/85/4485823163.jpg,17364971@N00,42.783566,-8.05233,2,14,107,0.004972242,0.057639989,0.937387781
fe/d7/2570174143.jpg,10801270@N02,41.023297,28.974981,2,10,112,0.151922885,0.000299519,0.847777634
9b/d9/2658419148.jpg,8819274@N04,2.198013,102.246837,2,15,119,0.055114364,0.003802058,0.941083646
40/e1/8657530354.jpg,10340578@N06,34.987277,135.758144,0,0,72,0.993206374,2.19E-05,0.006771664
19/b2/5565105411.jpg,7702423@N04,42.282643,-83.751354,0,2,45,0.999999949,2.28E-10,1.09E-07
88/e9/5799261160.jpg,24203582@N04,36.233,-115.242334,0,5,235,0.795871253,0.003224771,0.200903987
27/04/484753740.jpg,79925938@N00,-37.81189,144.968054,0,0,122,0.999927761,2.52E-05,4.69E-05
83/71/4068631757.jpg,26314424@N08,56.352839,-3.408851,1,6,48,0.00212982,0.836531774,0.1613384
a4/87/4053365965.jpg,14878709@N00,36.363833,25.478367,1,8,249,0.028270618,0.755150562,0.216578817
9a/b8/7871644952.jpg,21063155@N06,43.14734,5.710144,1,8,145,0.063623074,0.590048318,0.346328599
5a/93/5108267782.jpg,60044868@N00,38.971605,-77.38587,0,0,29,0.784943323,0.000697104,0.214359587
24/19/7120014587.jpg,51035555243@N01,32.749527,-97.363153,0,5,196,0.999502959,1.90E-06,0.000495056
ce/03/236322076.jpg,14487451@N00,34.142174,-118.361388,0,0,15,0.920355482,0.003138267,0.07650626
93/db/20684965.jpg,80038513@N00,50.365886,-4.617819,2,12,260,0.002221681,0.050417206,0.947361113
ae/d6/8620498459.jpg,54527470@N00,1.225869,103.749217,1,6,342,0.002472809,0.99746684,6.03E-05
7b/ed/5706531569.jpg,25414369@N00,44.6035,9.290978,1,6,324,0.001043623,0.969577013,0.029379388
8e/35/336457680.jpg,16278399@N00,42.246588,-71.76262,0,0,261,0.968670345,0.000669541,0.030660247
f5/6f/5490573840.jpg,82526837@N00,-49.528773,-72.510623,1,6,234,0.000429405,0.980195002,0.019375627
27/b8/1464936709.jpg,24414055@N00,35.684429,-121.168426,2,12,24,0.358500297,0.0024043,0.639095356
e5/8c/5210616062.jpg,31209984@N06,-33.835951,151.249036,2,14,201,0.00398066,0.013992221,0.982027278
a6/c3/5795146655.jpg,87533529@N00,42.734882,-84.545867,2,12,312,0.009446608,0.000121885,0.990431537
45/1c/5590421942.jpg,59455568@N00,50.222804,-3.642911,1,6,167,0.08692464,0.824200652,0.08887478
32/a4/6957995683.jpg,63688505@N02,44.290957,-73.983478,2,14,201,0.435689693,0.012855763,0.551454513
34/7c/3353005018.jpg,89973558@N00,51.02515,-114.065294,2,12,189,0.037394304,0.163929042,0.798676654
be/65/486718690.jpg,46702940@N00,42.236643,-8.718209,0,5,250,0.950265312,0.000161972,0.049572755
ed/f8/11273095113.jpg,10247381@N02,41.41423,2.152783,2,13,206,0.001963001,0.059493072,0.938543985
b8/af/3799397926.jpg,69966484@N00,59.118731,11.386985,2,10,58,0.330498369,0.019661218,0.649840432
fb/66/3504703936.jpg,59375419@N00,38.828359,-120.947284,1,8,140,0.00191503,0.624275684,0.373809227
0e/4b/2575735105.jpg,10799351@N00,40.265896,-96.746785,2,12,53,0.115861539,0.001818894,0.882319647
ee/b3/5683887306.jpg,26678013@N00,34.205267,139.134255,2,14,32,0.003400737,0.016195522,0.980403759
ae/d0/7438036872.jpg,19953384@N00,32.713969,-117.159817,2,15,112,0.333562618,0.000535945,0.665901511
a9/59/7806416896.jpg,23919346@N05,50.846895,4.352409,1,7,350,0.001484159,0.997863088,0.000652752
cb/98/2393741015.jpg,25401497@N02,-35.261327,149.085137,1,4,295,0.387640968,0.490657663,0.12170129
9e/15/454699559.jpg,29798187@N00,38.514303,-28.531122,2,14,349,0.000760815,0.492028239,0.507210937
18/42/5178271790.jpg,51045845@N08,9.159191,-79.82833,2,14,201,0.391311587,0.149009394,0.459678962
ad/83/2834427853.jpg,66622362@N00,40.738266,-74.01081,2,12,268,0.000137343,0.499872392,0.499990309
25/68/4824241833.jpg,28238346@N00,45.068981,7.693219,0,2,281,0.919602334,0.002151115,0.078246576
0c/7a/3448614514.jpg,91006258@N00,51.801694,-1.657768,0,5,19,0.568670146,0.247802608,0.183527238
11/fc/9152325204.jpg,94735786@N00,48.860508,2.29434,2,10,171,0.006506513,0.12581235,0.867681172
bc/2b/8144774164.jpg,84056180@N00,25.031794,121.529678,0,0,302,0.710722468,0.01883487,0.270442616
ae/ba/509107504.jpg,8390755@N05,51.51618,-0.138359,0,4,122,0.968660186,0.004385175,0.02695466
9a/f2/4112534506.jpg,51737869@N00,41.882741,-87.619981,2,15,307,0.000238747,0.00016134,0.999599928
43/62/3887803952.jpg,81118280@N00,-1.4605,37.438833,1,8,249,0.003674473,0.790744695,0.20558077
1f/f3/6312219035.jpg,44048553@N03,43.356311,-5.861141,2,15,8,0.00177058,0.001043289,0.997186055
56/af/1144237330.jpg,59398780@N00,42.436142,-85.421705,0,1,37,0.99999958,2.62E-08,3.93E-07
2a/de/6255213786.jpg,49503086516@N01,23.20451,-81.145019,2,15,33,0.005395081,0.000379491,0.994225556
89/eb/5538666522.jpg,82847947@N00,37.765174,-122.396186,0,5,315,0.998378979,2.77E-05,0.001593389
86/0f/5501813108.jpg,52421339@N00,49.274475,-123.152545,2,10,171,0.000527029,0.143637062,0.855835948
91/20/3487993084.jpg,9433383@N04,-38.684236,-72.640914,1,8,140,0.000107943,0.511990821,0.487901263
ad/2a/6346919084.jpg,48892214@N06,18.786333,98.977,0,1,298,0.97187109,0.00030033,0.027828562
7e/2d/5248908863.jpg,66436184@N00,24.412315,54.4753,0,1,25,0.994876328,0.000140215,0.004983533
a0/f1/493109537.jpg,42728243@N00,37.270701,-76.706639,0,5,315,0.999619097,3.42E-05,0.000346715
29/ed/3989355705.jpg,12146721@N03,51.472802,-0.293462,2,14,364,1.21E-05,0.001028362,0.998959569
de/74/4367173245.jpg,21419099@N06,34.114112,-118.335807,0,5,250,0.995408442,1.71E-05,0.00457465
4e/4d/2037513916.jpg,52541181@N00,50.839863,0.458486,0,0,122,0.845522091,0.039033985,0.115443843
31/47/6126135324.jpg,65732056@N04,25.284437,110.352172,1,7,350,0.097354317,0.894512429,0.008133245
5f/ae/4892684376.jpg,50786377@N00,39.298637,-94.495239,0,2,269,0.994085284,0.00055479,0.005359967
26/18/8203034515.jpg,11714573@N00,49.282511,-123.109949,2,11,86,0.018113601,0.001358309,0.980528091
c6/bc/4148271319.jpg,24914070@N07,36.070825,-95.867643,0,4,15,0.887118539,0.00046083,0.112420631
68/4f/6448084377.jpg,58209309@N00,38.931964,-77.02852,0,0,185,0.999777445,7.73E-05,0.000145383
e9/f6/3620572858.jpg,28238346@N00,58.362147,26.685962,0,5,27,0.999329657,8.24E-06,0.000662205
16/bf/191185768.jpg,50203533@N00,45.537647,-122.949542,2,10,293,0.030758325,0.003116393,0.966125168
c7/76/3343831582.jpg,18548283@N00,33.200798,-115.578297,1,7,350,0.000172936,0.99128606,0.008541037
14/f2/3467604883.jpg,24776728@N08,41.513606,-81.605941,0,4,168,0.98710601,4.34E-05,0.01285061
05/48/13731244865.jpg,71453924@N00,35.650286,139.690455,0,0,31,0.996162171,0.000326222,0.003511679
90/f2/2275030027.jpg,12693197@N06,40.610792,-75.349527,2,13,7,0.049554969,0.071659827,0.878785167
ca/45/5619818722.jpg,39958775@N08,32.529611,-94.8572,1,8,151,0.000269686,0.937870497,0.061859783
33/27/7860451928.jpg,95413346@N00,38.849542,-76.99577,2,15,296,0.000410423,0.008985667,0.990603926
20/6b/7426080296.jpg,74027447@N07,53.16735,5.441461,1,6,145,6.76E-06,0.552964163,0.447029136
9b/b0/2751614465.jpg,34186459@N00,37.767801,-122.240743,0,0,122,0.850348553,0.0002737,0.14937776
7b/92/8193630479.jpg,47262904@N00,53.751984,-2.701563,1,8,36,0.200157789,0.485298933,0.314543366
55/a9/2550704058.jpg,69024677@N00,22.223785,-159.579704,1,7,116,0.000291431,0.9830962,0.016612444
a1/86/2919117705.jpg,73287007@N00,48.85529,2.315823,0,5,236,0.9959344,0.000103647,0.003961935
8c/59/9376948287.jpg,23678287@N06,50.767282,0.104701,1,6,243,0.001622767,0.841256527,0.157120666
37/c5/283528992.jpg,26517433@N00,-30.015003,-51.190795,2,12,310,0.000767851,0.251455692,0.747776379
72/37/5928066756.jpg,33425911@N06,43.721055,10.393667,1,8,362,0.002954522,0.746746523,0.250299047
05/e6/9231390252.jpg,24576031@N04,-32.382172,115.763046,2,12,310,0.002488581,0.062759001,0.934752484
7a/8c/2272438170.jpg,8443411@N05,50.715672,-1.763691,1,6,357,2.92E-05,0.880960527,0.11901012
ef/31/164983120.jpg,71947277@N00,53.33423,-6.22987,2,12,164,0.000777155,0.461691164,0.537531545
e1/dd/2390492603.jpg,44124328578@N01,25.393456,-80.500608,0,4,34,0.995802763,0.00174256,0.002454867
be/7c/115349759.jpg,90396340@N00,47.501833,19.03407,2,11,91,0.00479992,0.001972702,0.993227401
b8/ce/8464331907.jpg,47886326@N06,32.753931,-117.234077,2,10,174,0.019841979,0.020455583,0.959702445
67/ca/4677710609.jpg,10845359@N02,34.014756,-118.495016,0,14,201,0.495055874,0.020125841,0.484818203
dc/fa/3540872817.jpg,70059755@N00,45.117693,-122.74724,1,8,141,0.036900684,0.913969147,0.049130195
8d/ba/3425110456.jpg,35457262@N06,59.948799,30.316772,2,15,252,0.003851737,0.022481497,0.973666913
c3/fc/9234934804.jpg,15917636@N07,40.651611,-73.715843,0,2,269,0.776655319,0.005533948,0.217810663
3a/f3/6935152648.jpg,36268877@N03,25.976214,51.045354,0,0,72,0.956843201,0.000277176,0.042879722
cd/54/4924644708.jpg,44977862@N03,44.727558,6.869158,1,7,306,9.51E-05,0.999480403,0.000424488
0b/3b/6282513613.jpg,7327243@N05,39.323309,-77.731103,2,14,362,0.00781442,0.291665518,0.700520201
d6/62/5959468990.jpg,63185260@N07,43.47508,-70.78768,1,6,205,0.00103449,0.989973153,0.008992295
08/bf/113818082.jpg,51636307@N00,31.227261,121.473249,2,15,181,0.243273154,0.001112822,0.75561398
ae/0d/4036975610.jpg,11176374@N02,52.765748,6.883449,2,14,268,0.032231623,0.358787,0.60898147
1e/a2/3405135757.jpg,15154544@N00,33.07747,-117.055147,2,14,259,0.008740355,0.002573927,0.988685708
c7/62/461376322.jpg,27911027@N00,42.687191,23.319286,0,0,39,0.975691835,0.000930928,0.023377227
fb/47/4059186347.jpg,38665658@N05,42.349822,-71.076752,0,8,345,0.440079888,0.313317492,0.246602599
db/8a/2173577730.jpg,65415798@N00,41.059679,28.997125,0,0,46,0.815818858,0.000338467,0.183842709
ed/ed/3031317633.jpg,49671641@N00,38.67643,-77.32727,0,2,52,0.834209946,0.008679497,0.157110512
1a/bd/297922662.jpg,51267780@N00,41.902225,12.454065,0,5,331,0.904065316,0.000657044,0.095277653
cc/d3/3670211922.jpg,23740710@N04,47.612441,-122.338771,2,12,17,0.262234965,0.097199418,0.640565533
8f/43/425892835.jpg,14878709@N00,52.513961,13.392183,2,11,230,0.017013958,0.002810137,0.980175915
e5/6d/161547945.jpg,33262235@N00,52.4251,10.7678,0,0,301,0.665886566,0.004695638,0.32941785
79/c6/6893358768.jpg,22041735@N04,7.8769,98.399991,1,8,150,0.000540705,0.951220001,0.048239237
a8/ee/1303200490.jpg,79925938@N00,-37.815018,144.964085,0,0,122,0.999951747,1.02E-06,4.73E-05
3f/5c/7562524428.jpg,43393576@N00,41.475274,9.26774,1,8,341,0.000777146,0.825248566,0.173974233
b6/65/5576355693.jpg,51035555243@N01,37.763372,-122.420628,0,4,122,0.987068448,0.008930485,0.004001148
e5/fe/7858848268.jpg,25939045@N00,54.183325,7.908211,2,11,86,0.016338775,0.049920263,0.933741027
14/0b/3988776861.jpg,74013341@N00,45.958071,-79.232368,1,8,233,0.00155999,0.547342142,0.451097812
b9/47/8590920343.jpg,44799907@N00,25.042312,121.507694,2,15,125,0.01882662,0.001510338,0.979663043
9b/2c/4401571225.jpg,82312377@N00,41.269081,-110.951271,1,6,323,3.07E-05,0.998154444,0.001814862
d7/b2/2707002002.jpg,16882531@N06,51.392329,-1.150817,0,0,274,0.883464153,0.000800085,0.115735814
d1/a6/11680332634.jpg,12565361@N00,22.476322,114.151908,1,7,116,0.013025988,0.925450939,0.061522983
58/ec/6215604201.jpg,25558357@N08,40.714545,-74.002711,0,5,27,0.593124823,0.001045134,0.40583006
df/3a/4485904085.jpg,67456661@N00,47.499662,19.046602,2,11,252,0.000745236,0.006478484,0.992776292
eb/f4/5458650742.jpg,42628694@N03,37.52375,126.981096,0,1,25,0.907030142,0.000176686,0.092793169
ce/36/7814492298.jpg,27703797@N06,37.781166,-122.405334,2,13,340,0.350580372,0.152129394,0.497290239
43/31/7015377963.jpg,7587786@N05,55.721551,-4.576835,2,12,53,0.326495126,0.00918666,0.664318223
9d/a5/4722670046.jpg,87792096@N00,39.934959,-85.86776,0,8,122,0.417123143,0.320150699,0.262726156
eb/67/4068336086.jpg,8787706@N04,23.03598,70.126419,0,2,303,0.994249053,0.004373578,0.001377275
5c/54/6939876246.jpg,35528040@N04,35.770333,-106.692667,2,12,326,0.255709512,0.107571475,0.636719101
a7/e4/7728583490.jpg,32761887@N04,59.361135,11.838583,2,13,199,0.043153387,0.300951036,0.655895485
76/da/6377975941.jpg,70173702@N08,50.189997,10.123,0,3,82,0.999937539,1.50E-06,6.09E-05
